,Unnamed: 0,t,x,y,z,rx,ry,rz,vx,vy,vz,Fx,Fy,Fz,Mx,My,Mz,Case
22,22,2.3627758026123047,-0.1378963350834686,-0.512645162742834,0.072467977411487,-0.0001498160931992,-3.1494652330464955e-05,0.0069677968506473,0.0001341215395332,0.0029514814140485,-0.0002450410718243,-0.6562670592412544,-0.3126141372251598,10.012230995237804,-0.0139861400671567,-0.0125045308506093,0.0066731709948564,False
23,23,2.3713643550872803,-0.1379087247895715,-0.5126105537631078,0.0724816078996536,-0.0001516777227608,-3.144231688944253e-05,0.0062732275050509,0.0001162442923812,0.0023197405880404,0.0001853091667791,-0.9704844146268083,-0.5258898452066525,9.942135445846356,-0.0265342634645286,-0.0304539860488911,0.1610242606431748,False
24,24,2.378244400024414,-0.137884281456829,-0.512617129180777,0.0724816078996536,-0.0001516652133929,-3.1470375119367794e-05,0.0061440046359106,2.0454910183956495e-05,0.0025760446840515,0.0001731611639873,-0.8187250760727257,-1.03554780728459,9.60749651618426,-0.0322395169392411,-0.021249929742399,0.1253303130882506,False
25,25,2.3871352672576904,-0.1378941758517221,-0.5126139526385083,0.0725069740635317,-0.00017440553779,-5.49293485736783e-05,0.0065164988349627,-7.388731373610122e-05,0.0025961212934824,0.0001075509836887,-0.5091803909937644,-0.8622444307460169,9.46093347017658,-0.0641167693842584,-0.005912965469407,-0.0418336921914789,False
26,26,2.394629955291748,-0.1379047319560547,-0.512565962580803,0.0724779405588738,-8.990084787981538e-05,-8.168468117228959e-06,0.0068943422933002,-0.0002120179154228,0.0025014946765313,0.0003052959472771,-0.5849403143309139,-1.055009576309617,9.195157152388552,-0.081627203058827,-0.0093437721262145,-0.0266513163160736,False
27,27,2.4022536277771,-0.1378837217427368,-0.5125589245881637,0.0724848512142548,-6.635534272874127e-05,-3.2287279593924027e-05,0.006733757994848,-0.0001927951893222,0.0022966502636111,0.0003914758674009,-0.7372721883742269,-0.9694066383420532,9.08341266573604,-0.1027691727326385,-0.0209132118913319,0.0417909823536496,False
28,28,2.4102272987365723,-0.1379011765336659,-0.5125194526369553,0.0724805389651544,-8.12609579535299e-06,-6.873468704163183e-05,0.0061836676138577,-0.0002107317850377,0.0020971300755853,0.0004600032916385,-0.7426332132548354,-1.4326897270375225,8.860343678672413,-0.109020027819091,-0.0246177449259016,0.1388135784243459,False
29,29,2.417977094650269,-0.1379020189922322,-0.512523791767553,0.0724925714194826,3.7590745364670096e-06,-3.3091614742835825e-05,0.0063334947482493,-0.0003028248955372,0.0019578313938964,0.0006255101367582,-0.6921803007455404,-1.4913214974764362,8.315475749499816,-0.1225236471914079,-0.0183044774424541,0.0770811471453894,False
30,30,2.426939010620117,-0.1378932728402806,-0.5125195589303901,0.0724852753332792,-8.044906816293259e-06,-5.673845566897306e-05,0.0070882705205955,-0.000346939456853,0.0017720727843157,0.0003732857338965,-0.5286918224243358,-1.5066320152565713,8.123804282568074,-0.1435293067223105,-0.0105921448404303,-0.081133643718197,False
31,31,2.4345219135284424,-0.1379035653661324,-0.5125267339185381,0.0725171192796005,-4.462743060915056e-05,-4.428776923131639e-05,0.007408311501504,-0.0003897471263245,0.0014687596304348,0.000510533913233,-0.5549780804773957,-1.6237537279178524,7.90950538477078,-0.1531353934459125,-0.0168112752156972,-0.0338519949595906,False
32,32,2.442286491394043,-0.1379111947155002,-0.5124958853660865,0.0724823079112333,6.251647554654203e-05,-5.7594550488019865e-05,0.0071056172117768,-0.0004276227105791,0.0012135365119637,0.0006038839896893,-0.5818517095799892,-1.7790991615661893,7.463772913621104,-0.1532629339488808,-0.0252979594140139,0.1047915379708202,False
33,33,2.4500794410705566,-0.1379487719547787,-0.5124491644882871,0.072469998905035,0.0001211759876545,-2.249065634394225e-05,0.0066900137475864,-0.0007117706356633,0.0010520716971759,0.0006811332431408,-0.5154248365404436,-1.9685448571915745,7.395777596082211,-0.1615981785488937,-0.0338676533950582,0.1224035919794335,False
34,34,2.458226442337036,-0.1379115277881716,-0.5124800774194782,0.0724918062431589,7.396417897861776e-05,-5.767926966051089e-05,0.007056155512911,-0.0009271222701384,0.0013731077127104,0.0003263713292801,-0.4231103801940304,-2.014816258018192,7.0300718593376015,-0.1673586901447909,-0.0258862795149615,0.002751976216771,False
35,35,2.4662435054779053,-0.1379362586432243,-0.5124532213374219,0.0724841057671221,0.0001101552255026,-5.809770944968054e-05,0.0075688508474415,-0.0011719347078355,0.0011329549069743,0.0004020975016257,-0.3810089456219795,-1.770074600497555,6.650784030429789,-0.1846020792315987,-0.0286994845669992,-0.0410989854380544,False
36,36,2.473938226699829,-0.1379340608037927,-0.5124539470991273,0.0725013354765563,8.599562348010994e-05,-4.630069720047915e-05,0.0075307637353824,-0.0014173868789474,0.0006793741965145,0.000482074918123,-0.42412568874443,-1.9195438235816007,6.400683798254799,-0.180541992400477,-0.0446072836622652,-0.0114644429860117,False
37,37,2.4829721450805664,-0.1379498566257237,-0.5124543684891862,0.0725016621211752,4.854183096410514e-05,-6.969698921908911e-05,0.0068363857142678,-0.0016001902648319,0.000629101667411,0.0003890237832401,-0.314519167255878,-2.027257492732163,6.344101758147932,-0.1677039244161203,-0.0600636231308636,0.1769469928168934,False
38,38,2.4905292987823486,-0.137971334874636,-0.5124575610290463,0.0725026987212037,6.269954042341883e-05,-4.606321621684796e-05,0.0065212156066381,-0.0018626557726099,0.0006682901656393,0.0002683401895868,-0.1744019535932024,-2.050253994339148,6.1585384137367285,-0.1604150842038937,-0.0680027619379841,0.1237634287994455,False
39,39,2.498778820037842,-0.1379665378900665,-0.5124426800765863,0.0725215537862974,7.205773714427451e-05,-9.37918919562567e-05,0.0069104557509185,-0.00195931644414,0.0002911923462308,0.0006029151837834,-0.0076808706616324,-1.843228556708603,5.797053603496326,-0.1629426953881136,-0.0685093500884283,-0.0528201709464097,False
40,40,2.506511211395264,-0.1379992319197982,-0.5124724749517217,0.0725359238258767,7.984236801887159e-07,-0.000104852859433,0.0073775604916889,-0.0022607730244553,0.0003072774938415,0.0005813838094016,0.1462800588514743,-1.542493559718148,5.862463435808405,-0.16658118629484,-0.0765008606730504,-0.0188922009742318,False
41,41,2.5142390727996826,-0.1380260797131673,-0.5124234186764848,0.0724968113556673,0.0001203152502361,-8.253178876201793e-05,0.0073495949531987,-0.0020573766434472,-9.540166037332268e-05,0.0008294491630755,0.2277382218372626,-1.5709010908465746,5.352136936803906,-0.1516496952587717,-0.0945524467753564,-0.0017204430158661,False
42,42,2.521974802017212,-0.1380507234674134,-0.5124403858303004,0.0725464852105254,1.1649966959883786e-05,-8.109995243024688e-05,0.0067993180536743,-0.0022720028195348,1.8728874692818397e-05,0.0007495359507922,0.0136422512754295,-1.5416121545729675,5.362789919572114,-0.1340611833516517,-0.111335901131935,0.1361853021983123,False
43,43,2.5306458473205566,-0.138033647435215,-0.5124379777334233,0.0724946301265326,8.442874372128547e-05,-0.0001302974472162,0.0068992851189061,-0.0022771653637777,-0.0003568159039074,0.001207444975355,0.2870196444895376,-1.4796911843573932,5.046334454141315,-0.1231987228690267,-0.1118843555705893,0.106867645542873,False
44,44,2.5386595726013184,-0.1380710022194408,-0.5124485134481157,0.0725242967009847,5.813321392300103e-05,-0.0001299463497015,0.0074038236902472,-0.0023202568013689,-0.0003503796507416,0.0014233342896976,0.5464829171101822,-1.190929483185867,4.32708989813459,-0.1190439574692253,-0.1039386795142324,-0.0663023681669371,False
45,45,2.546472311019897,-0.1380635682015425,-0.5124381258416587,0.0725350793627477,8.239266681892203e-05,-0.0001664633528465,0.0077043495541725,-0.0022780667355329,-0.0007527772083879,0.0017173638682722,0.6138742721876164,-0.8611778310373899,3.832326377488344,-0.1010240709614093,-0.0938876262658049,-0.0270869610976609,False
46,46,2.5545358657836914,-0.1381038540424033,-0.5124255251823265,0.0725318288658197,0.0001075702207092,-0.0001420070628232,0.0072471162807558,-0.0023751516757858,-0.0006549372862203,0.0015433033577793,0.2757755160349357,-0.6261178929525142,3.3543491968394594,-0.0742983310161072,-0.1119486351242989,0.1342760030211365,False
47,47,2.5623347759246826,-0.1381252415062902,-0.5124298083059246,0.0725512436241774,9.344998223074548e-05,-0.0001666260796432,0.0068289569057994,-0.002169842505163,-0.0008328355753257,0.001697928635817,0.4287596472112245,-0.4977164014768517,2.797232973756966,-0.0557940057967187,-0.1022671738009327,0.1296524467882793,False
48,48,2.570977210998535,-0.1381396744045778,-0.5124282470696917,0.0725461127096578,9.32549033314378e-05,-0.0001780860060137,0.0070658986562963,-0.0024924870070403,-0.0013740424760216,0.0021000367307498,0.5152225092043553,-0.4076011570910406,2.109648392131544,-0.0363676967061098,-0.0897828780483702,0.0346533291120961,False
49,49,2.5785112380981445,-0.1381497330291108,-0.5124105287851258,0.0725451718814819,0.0001424363745651,-0.0001667853091152,0.0077231261041885,-0.0025943781490612,-0.0013520490277937,0.0017803215567079,0.5819661975790095,0.1327451735882108,1.3214079880413012,-0.0340204102955799,-0.0691908541546102,-0.0540460781078792,False
50,50,2.5864028930664062,-0.1381986693661248,-0.5124041044802777,0.0725508698688991,0.0001300063066182,-0.0001666317050471,0.0078170485895616,-0.0024666621392728,-0.0015665555122857,0.0009587351823616,0.1297003476438248,0.3246339274555275,0.9941601153506444,-0.0061423664624262,-0.0387514602703475,-0.0344321492270335,False
51,51,2.594324827194214,-0.1381888263223209,-0.5124396432382833,0.0725472850172552,0.0001203452142563,-0.0001785278637416,0.0075236307565675,-0.002557571571112,-0.0019419887921886,0.0004204228658783,-0.1323590230361558,0.397880437796496,0.939729282336626,0.0102408183037117,-0.0360889514155006,0.1313805675553055,False
52,52,2.6025099754333496,-0.1382197631230147,-0.5124439599701787,0.0725436806660781,0.0001413366892904,-0.000178864079093,0.0073304846827279,-0.0023502959008426,-0.0022363679055238,0.0010266864069165,-0.06759393469877,0.2043598512235704,0.6159198280194963,0.0199890061987202,-0.0327572798299552,0.1374700194867455,False
53,53,2.610259771347046,-0.1382363974292413,-0.5124775807600663,0.0725612141257885,8.234406909760756e-05,-0.0001657318290487,0.0076002422534603,-0.0014308764680974,-0.0023967888043465,0.0008322991774537,0.2908626444191295,0.1665369734056767,0.4048530691124808,0.0158353132702058,-0.0137178204868133,0.0001875755850445,False
54,54,2.6190173625946045,-0.1382325705241369,-0.5124985372465888,0.0725716865071451,5.831964897859505e-05,-0.0001415771782074,0.0079816758913677,-0.0005234493414977,-0.0027821833545977,0.0005110758189733,-0.2318903266276606,0.3499953105201187,-0.1933297805554439,0.0029878186641542,0.0074905870987078,-0.0419300768734499,False
55,55,2.627692937850952,-0.1382160867071831,-0.5125372336663654,0.0725696303740978,3.477160108940185e-05,-0.0001890604499981,0.0078732218962267,-0.0008599134199398,-0.0032659973896243,0.0003205206296074,-0.4697549060914259,0.2947493361718012,-0.2267637348177308,-0.0010704277893332,0.0274570347340238,0.0172438231732981,False
56,56,2.634289503097534,-0.1382320793392553,-0.5125253302696836,0.0725672483077675,5.885233213927378e-05,-0.0001774701945203,0.0073153882574568,-0.0004456727322064,-0.0039367570238757,0.0006882651948536,0.1314139960204807,-0.0467551349200562,-0.3272363300465399,0.0053550771193522,-0.0040097932571173,0.1572139971060497,False
57,57,2.6421444416046143,-0.1382239460130083,-0.5125798451415914,0.0725841565378512,-3.876106075809128e-05,-0.0002001009092642,0.0074171485286941,-0.0005695966111936,-0.0048236892177486,0.0009524374073769,0.1251662713295089,-0.0664764644236537,-0.3789705614381388,0.0029750579024517,-0.0236235205150594,0.0970977127061858,False
58,58,2.650766611099243,-0.1382658133814029,-0.512602855964835,0.0725854985916212,-4.012205626347634e-05,-0.000188207524257,0.0079544373540786,-0.0005161211314973,-0.0050384785545075,0.0009058158755084,0.3452263459564459,0.0742404971514856,-0.309837316738302,-0.002920522917111,-0.0026233299671783,-0.0668767137061531,False
59,59,2.6584651470184326,-0.1382564879495272,-0.512662512197414,0.0725999257830073,-0.0001580557554282,-0.0001628082619844,0.0082240119487684,-0.0008177399977356,-0.0053663238713046,0.0009498073021171,-0.3072588798179819,0.3937321123728818,-0.2634284983128704,0.0021863608693132,0.0091361283522878,-0.0093395708313901,False
60,60,2.6663265228271484,-0.1382621553566293,-0.5126673837111969,0.072596394043989,-0.0001103699422282,-0.0001993232488544,0.0078702169343764,-0.0005000757384589,-0.0052382169520994,0.0005605805071026,-0.5585927178865031,0.0537957114546909,-0.1515306432869905,-0.0001561118159485,0.0124740262949439,0.128474775437806,False
61,61,2.6740469932556152,-0.1382836849734615,-0.5127211476603261,0.0725981113250138,-0.0001696112860193,-0.0001748367808128,0.007681099965653,-0.0005032682564064,-0.0053603723554836,0.0008043600863556,-0.1886022199570334,-0.0240034192867213,-0.1893676012164467,-0.0116214602307049,-0.0087550877096576,0.1232360842653234,False
62,62,2.6822316646575928,-0.1382719342845808,-0.5127674765367075,0.0725901243969078,-0.0001815810776345,-0.0001747608186195,0.0080675971978648,-0.0004915212463335,-0.0051771980398266,0.0005851426790488,-0.0580906190689923,0.1259290003622316,-0.0532076814737776,-0.0020016678666848,-0.0079412059046648,-0.009273974889566,False
63,63,2.6899263858795166,-0.1382844795717037,-0.5127935533455577,0.0726040988159253,-0.0002059352902947,-0.0001744359603156,0.0082964094258858,-0.0003196669714898,-0.0048972486289959,0.0003803905298549,-0.0278347668050958,0.2326309561648019,-0.2640482762577643,0.0076182195038248,0.0067019683373153,-0.0282390707860642,False
64,64,2.698363304138184,-0.1382787987896095,-0.5128577716951983,0.0726027740950193,-0.0002526314256004,-0.0001740019979214,0.0080858124395776,-0.0002426216930455,-0.0049320940135639,-9.409818798983898e-05,-0.1847226481443934,0.1985887496934786,-0.3029124193185553,-0.011453204992484,-0.0014074253632848,0.069141039178454,False
65,65,2.706270694732666,-0.1382747941344395,-0.5128910621375116,0.0726270699663357,-0.0003242644083512,-0.000185053220427,0.0076870625110257,-0.0001910505563643,-0.0047997827302698,-0.0005964402578996,0.0253850392300543,-0.116195135174675,-0.2453536748121117,-0.0063733113673121,-0.010819055959502,0.1604371669934547,False
66,66,2.7147977352142334,-0.138281006635609,-0.5129205460942142,0.0725999977610765,-0.0003238178393163,-0.0001851572210406,0.0078660939492814,-0.0001647390705788,-0.0052626138804909,-0.0002603126604609,-0.1324696481046338,-0.1775847694259829,-0.3231623934971278,0.0037751114342402,-0.0090600830138345,0.0614462402940249,False
67,67,2.7222390174865723,-0.1382797710276568,-0.5129484400849866,0.0725895225540504,-0.0003361274179506,-0.0001730247530302,0.0084772291807625,-0.0001515130663732,-0.0042557935119837,-0.0014819139519382,-0.1243649996191091,0.0830637749654308,-0.3308935720020713,-0.0090449145078524,0.0184359487574289,-0.0615085480129709,False
68,68,2.7310986518859863,-0.138265779079297,-0.5129765114527007,0.0725734564636284,-0.0003459536600458,-0.0001610859271057,0.0084264989903956,-0.0001157904415614,-0.0025126864576002,-0.0030653688366788,-0.3224937072736372,-0.1533565706741959,0.0373805109405065,-0.0149492707182236,0.0157858020405081,0.0005694941143815,False
69,69,2.738630771636963,-0.1382744567368487,-0.513001729962107,0.0725595152261242,-0.0003703636748518,-0.0001729118647359,0.0078025705152307,-0.0001193241962509,-0.0030869307649778,-0.0026956000294286,-0.3763720264541513,0.1678283938408599,3.5468988684783067,0.0013882545183593,-0.006524747504117,0.1937096947122858,False
70,70,2.746352434158325,-0.1382749951578916,-0.513054368976539,0.0725646916521197,-0.0004780869841893,-0.0001716214896143,0.0075595100463323,-0.000113013064829,-0.0024513365734463,-0.0024061835181741,-0.3356608746141786,-0.2413153596431805,1.957350335118952,0.0381240158317151,-0.0039931654075786,0.1222145710681954,False
71,71,2.754246473312378,-0.1382764243426007,-0.5130423190232443,0.0725347604744059,-0.0004182198922789,-0.0001843214348782,0.0078250838469148,-9.901755870477586e-05,-0.001943296280582,-0.0020971678889998,-0.1939828322029324,0.4663217179740024,4.142653977647378,0.0428888315755243,0.0006066986284516,-0.0112071206798558,False
72,72,2.7618842124938965,-0.1382866132170792,-0.513038311379122,0.0725167922535603,-0.0004176029848257,-0.0001723751951605,0.0080181151933315,-8.867624187685613e-05,-0.0016366716670202,-0.0018876671235097,-0.3432112482832257,0.5934755500323188,4.728852042055617,0.0639642528042045,-0.0089418634340256,0.002014951914751,False
73,73,2.770400285720825,-0.1383000916506352,-0.5130636200435718,0.0725157943965967,-0.0004642426069571,-0.0001356594514483,0.0076417187826101,-7.22798563715271e-05,-0.0014362657653859,-0.001630111322525,-0.5974468014014921,0.8725235665463174,5.28485581960625,0.0908180331886388,-0.0187196937785914,0.1224404184712349,False
74,74,2.778186082839966,-0.1382854193774835,-0.5130714879528329,0.0725058205229634,-0.0004635712687378,-0.0001601647103769,0.0071886424172952,-6.316089388263085e-05,-0.0010550025682801,-0.0013176858243084,-0.514675046489633,0.6883441947542783,6.588972303854715,0.1014145169692737,-0.0239823368914474,0.1433851705528018,False
75,75,2.787025213241577,-0.1382642732899729,-0.5131010553271573,0.0725190762391893,-0.0005120774247423,-0.0001833580964668,0.0073568561791462,-2.862108003740637e-05,-0.0005748899843155,-0.0012688558499037,-0.408908803726624,1.028588070292157,6.210003690467776,0.118424806590096,-0.0141756897286958,0.1038919308027548,False
76,76,2.7946219444274902,-0.1382760339607211,-0.5131088251411617,0.0725091448734594,-0.0005110036865338,-0.0001350469620959,0.0080024265284828,-1.7432635666710396e-05,-0.000873082585217,-0.0005807108046818,-0.365803868187147,1.0002831518628772,7.337507423116367,0.1140243507941132,-0.0105180941620979,-0.0610753643399138,False
77,77,2.802826404571533,-0.1383087409442876,-0.5131015243032225,0.0724962976032354,-0.0004873741352904,-0.0001477261995356,0.0081492520490026,-1.6440360223696448e-05,-0.0004775793964064,-0.0005797810788863,-0.3531968045922947,1.209884211585062,7.582321335087146,0.1172882021855304,-0.0088934829049184,-0.0267186077449872,False
78,78,2.810453414916992,-0.1382730923021342,-0.5131116479133269,0.0725164355884908,-0.0004998857726895,-0.0001595764217848,0.0078169778983896,-9.8118633348905e-06,-0.0005835321906022,-0.0001987627199912,-0.6932086794891328,1.2590093589224225,7.557747891850811,0.1245064984706419,-0.0236808111657019,0.1642587041431783,False
79,79,2.8183047771453857,-0.1382481795330367,-0.5131015084193129,0.0724915395023743,-0.0004412164501446,-0.0001962732617748,0.0074898745879679,-4.531306717006875e-06,-0.0003872925247316,-0.0003774569867575,-0.4097803719063732,1.1443222101945152,8.036562002015629,0.1350748003503628,-0.0192851040977474,0.127685309998299,False
80,80,2.826066493988037,-0.1382843091911417,-0.513110701358209,0.072499180115945,-0.0004753920789478,-0.000148051588415,0.0077258491222202,-5.269458016333596e-06,-0.0004175001636818,-5.73574870655092e-05,-0.401839036844737,1.0298062069083092,8.128886000130523,0.138481419301705,-0.0102235063847355,0.0351572941022909,False
81,81,2.834752082824707,-0.1382571850577801,-0.513130012875891,0.0725048217748023,-0.000462428523474,-0.0001720085005522,0.008140220535386,5.89627792358192e-06,0.0007155676009398,-0.0006873668641975,-0.3518925886275871,1.181458499038752,8.406601857571298,0.1299354337815498,-0.0115677748221635,-0.0293339414013123,False
82,82,2.8426222801208496,-0.138282989338757,-0.51310204272821,0.0724717136243222,-0.0003777268857525,-0.0001851350737373,0.0080172315714828,6.705248981003009e-06,0.000778634809114,-0.0004439484755086,-0.4828395016800695,1.1811578073283149,8.210924861876169,0.13003754930664,-0.0129879903272733,0.0017674670410383,False
83,83,2.8503434658050537,-0.138285786327664,-0.5131018993805022,0.0724993959143933,-0.0004040278174882,-0.0001609788420381,0.0075996402824048,8.329294633870961e-05,0.0008256926936349,-0.000346997051557,-0.6278679797542056,0.8698091001115962,8.601839732548736,0.1342845934474253,-0.02008605566479,0.1609470872706402,False
84,84,2.8585238456726074,-0.1382656120110103,-0.5131029502033131,0.0724972705688656,-0.0003895507846402,-0.0001492583134415,0.0076349627018801,0.0002329758693239,0.0012901674157041,-0.0006129630691859,-0.529395746532041,0.9456402645370184,8.939516456881522,0.1234177150643649,-0.0120770433852318,0.1280420201718559,False
85,85,2.866363525390625,-0.138278863144215,-0.5131228134008194,0.0725071253307491,-0.0004150819127562,-0.00019653730207,0.0079810462164014,0.0003460729870454,0.0009757257494998,-0.0001985792016079,-0.5340869563875587,0.9606229333070524,8.399238598237309,0.1083082907795859,-0.0025273185318303,-0.0482523337285122,False
86,86,2.8748583793640137,-0.1382684570560733,-0.5130780622462932,0.0724971624853255,-0.000306498987383,-0.0001741124895632,0.0079746905923954,0.0003059213554786,0.0011913007540126,-0.0004183215993221,-0.5710705972409585,0.8282877650550675,8.64890579516082,0.1043642854251,-0.0050138050840234,0.0007167065023533,False
