,Unnamed: 0,t,x,y,z,rx,ry,rz,vx,vy,vz,Fx,Fy,Fz,Mx,My,Mz,Case
10,10,2.272413969039917,-0.1413996147313063,-0.5095556825029727,0.0725446606691571,-0.0004312819430795,2.786733690063923e-05,1.102924581695731e-05,1.4900709355029065e-05,0.0008351988204565,-0.0009911486715603,-0.2457775971703523,0.9802699149182714,8.056975163672377,0.0861717319458897,-0.025979459197335,0.0129990098499525,False
11,11,2.281102418899536,-0.1413722040659802,-0.5095459816640825,0.0725150379507831,-0.0004064016697259,3.601645043332909e-06,3.527748605023712e-05,1.5065032409849265e-05,0.000774182251922,-0.0008096231804216,-0.2739294271722259,0.8818929545906922,8.334985888937574,0.0891947071091006,-0.0228386205138982,0.0094979460971972,False
12,12,2.2888898849487305,-0.1414010557913228,-0.5094920518447571,0.072502094843794,-0.0003103736230359,1.4098586131322258e-05,-1.4036981191412874e-05,2.778008573329298e-05,0.001005075877578,-0.0009863901457134,-0.3951849749388453,0.920212236612982,8.750215089597178,0.0828772482996854,-0.0310294612706189,0.0137259718183669,False
13,13,2.296761035919189,-0.1413889178019524,-0.5095478058424312,0.0725174235082587,-0.0004306313439745,-1.9856442373833668e-05,9.460455034996929e-06,3.645789712907175e-05,0.0008574738233313,-0.0007606292453513,-0.3812076744605692,0.9429377121941304,8.675756007202947,0.0770796464554497,-0.0288875092209529,0.0085965042809478,False
14,14,2.305362701416016,-0.1413939829650835,-0.509499401216436,0.0724912996321357,-0.0003352781768397,-2.129303313237184e-05,4.637427756611074e-05,4.870964947890189e-05,0.0013074792138599,-0.0009534097995907,-0.4086361562394661,0.6950232114322374,9.18742536203546,0.0839804132486668,-0.0280371789322795,0.0122817799795079,False
15,15,2.31287169456482,-0.141401359254355,-0.5095110180461169,0.0724977959520108,-0.0003580534281535,1.4814005297699216e-05,2.154524611980357e-05,5.834229698939136e-05,0.0010847426092679,-0.0007537196198069,-0.4340164287970396,0.7293264941720097,9.695751398502322,0.0754284871739123,-0.0305060408588153,0.0119813636542398,False
16,16,2.3212890625,-0.1413944267799808,-0.509504983802164,0.0725016603636976,-0.0003456580259316,1.4647471038098008e-05,5.928821341280381e-05,5.669384155132244e-05,0.0014484863265865,-0.0007445418475477,-0.4762348233048301,0.4970514178903191,9.533577220055042,0.0734770429350809,-0.0296878518129903,0.0104450136135062,False
17,17,2.328800916671753,-0.141383435306366,-0.5094777576281485,0.0724790960574937,-0.0002625236533813,-3.435617972053476e-05,2.172507501346493e-05,6.264572182844997e-05,0.0018800569176817,-0.0009070249849129,-0.5490119503450549,0.4588076540753465,9.916938917210503,0.0663212668374423,-0.0300162234704771,0.0106702433112561,False
18,18,2.3367254734039307,-0.1413838559020309,-0.5095144310795674,0.0725200906167706,-0.0003574084903494,-3.333883241653103e-05,-2.194161755749903e-06,0.0001475032737236,0.0020473140802397,-0.0005802208120098,-0.3917056243223678,0.3377098747942296,10.085094967309598,0.0576177109262816,-0.0277575259505601,0.0074091187160554,False
19,19,2.3445827960968018,-0.1413754812848297,-0.5095022287024169,0.0725297541800768,-0.0003462412118827,-2.105107355221563e-05,5.945082445123572e-05,0.0001509527327687,0.0022899163616794,-0.0007746387130618,-0.5335270310138435,0.1781994787493578,10.430023627443934,0.0413660791569527,-0.0289536447170072,0.0074409404657135,False
20,20,2.3521344661712646,-0.141404700860739,-0.5094378825351963,0.0724938936629876,-0.0002041617253761,-2.324140417383916e-05,5.855235605762494e-07,6.307986023133537e-05,0.002324928951553,0.0008957533559325,-0.6468924068105438,-0.0932836782179864,10.622027382395268,0.0332556927548903,-0.0336012336876327,0.0002016822992883,False
21,21,2.361096143722534,-0.1414073318427653,-0.5094371984996957,0.0725196555320964,-0.0002609918128224,1.1030222542596996e-06,2.352612765677744e-05,0.0001267015021347,0.0030444767280231,-0.0006169716051116,-0.5996731713803216,-0.2539815592394947,10.083839845787027,0.0144355018366982,-0.0286029600882766,-0.0018852772517312,False
22,22,2.368826150894165,-0.1413826818890693,-0.5094432801308325,0.0725228135399894,-0.0002501327836927,-3.485055592594978e-05,2.259029369407398e-05,0.0001183471470564,0.0032134060300519,6.977146477915153e-05,-0.6027286928014212,-0.3470471779844402,9.695133291749258,-0.006423699343301,-0.0291845635040556,0.0002022915355445,False
23,23,2.3769948482513428,-0.1413750625583097,-0.5094168839610413,0.072494758144672,-0.0001925519296285,-7.152273175956649e-05,2.2617350965902195e-05,-3.452673219294365e-05,0.0026380596382627,0.0002324872326132,-0.5695063518714332,-0.5491904610833449,9.629870903752645,-0.0201603663743205,-0.0278429520661867,0.0056390337039314,False
24,24,2.3846795558929443,-0.141382245435057,-0.5094165359242719,0.0725037770600602,-0.0001914888347689,-3.575400057680471e-05,2.221071773988541e-05,-0.0001007350202865,0.0023934711949689,-7.479072625312041e-05,-0.6156353797175439,-0.9549630739023796,9.990209284853703,-0.034175784504791,-0.0320195411517085,-0.0024703185287155,False
25,25,2.39237117767334,-0.1413909930792169,-0.5093801278328187,0.0725279792575596,-0.0001785308442791,-5.966089179235094e-05,2.342689770395364e-05,-0.0003416650601598,0.0030527676036451,-1.8872893792014625e-05,-0.4926284358825514,-0.9299506958529709,9.300276189854593,-0.0503142527538941,-0.0262350624443119,-0.0039344672557621,False
26,26,2.400946140289306,-0.1414034773847903,-0.5093457071452223,0.0724973982590869,-9.450651764861595e-05,-2.5213115260415396e-05,-1.2693826929279125e-05,-0.0003427359371958,0.0028034650323937,0.0001555101575876,-0.7328716358099694,-0.928677240291375,9.253104757903648,-0.0736759174855881,-0.0349245012174202,-0.003639664358788,False
27,27,2.4087376594543457,-0.141395125883329,-0.509326302352071,0.0725036876568781,-5.960755566482811e-05,-4.90761650063909e-05,-1.5672500591885203e-06,-0.0006369019243321,0.0024855739022506,0.0001950507620382,-0.4710696921614251,-1.5008906205074664,9.205951739773491,-0.0798471840912967,-0.0369293773031938,-0.0046110962654994,False
28,28,2.416710138320923,-0.1413806262820007,-0.5093407725819383,0.0725386257995312,-0.0001210321877453,-7.237722048740546e-05,1.2288356218318845e-05,-0.0006424109133192,0.0023219722753801,0.0002886411064842,-0.4437778082849773,-1.42428032920029,8.912811341610432,-0.1006428647604586,-0.0372580402027352,-0.0131347850221907,False
29,29,2.4245893955230717,-0.1414065465721809,-0.50931188205878,0.0725253926855564,-7.403540168814212e-05,-8.501463489945614e-05,2.4766428371962945e-05,-0.0010035583064321,0.0021453111498744,0.0003843940148733,-0.3422933348839096,-1.5145023082631996,8.444879745121161,-0.11962504035697,-0.0441556368809953,-0.0301210956988911,False
30,30,2.432747364044189,-0.1414025126035741,-0.5092801619846001,0.0725042441662612,-2.5487463660873725e-05,-6.189255171114111e-05,4.63286235029952e-05,-0.0011121643382031,0.002331013464696,0.0004019487342346,-0.3801981974897306,-1.6309767333063216,8.221623305328535,-0.1340943650764816,-0.050608883752352,-0.0267245405794053,False
31,31,2.440657138824463,-0.1413981651401702,-0.5092796627986025,0.0725252937806201,-1.376025931414972e-05,-7.396923545167142e-05,1.0224825172330358e-05,-0.0011656046909914,0.0018295092067684,0.0004024783913397,-0.361988446137983,-1.752150185192781,8.262513267569792,-0.1520451035253096,-0.0599186241669234,-0.0234769999301773,False
32,32,2.4490952491760254,-0.1414171061072224,-0.5092934741329065,0.072528759554948,-5.094694018761225e-05,-7.293391249088004e-05,2.107635239267825e-05,-0.0014106575631945,0.0014164676530644,0.0006542421199265,-0.028329889114254,-1.9886524577508415,7.806212578610466,-0.1538062084375415,-0.061766722458715,-0.017101926415767,False
33,33,2.456756353378296,-0.1414588824830529,-0.5092328716014395,0.0725015982824961,8.15852623622437e-05,-7.547580358421239e-05,-4.970831766662223e-05,-0.00144923042009,0.0016855859966841,0.0004503763169626,-0.1758438507479892,-2.013123121479477,7.200400642082444,-0.1652038467908924,-0.0734878413350652,-0.0211446727705249,False
34,34,2.4651119709014893,-0.1414716396582911,-0.5092381895992958,0.0725272266240095,2.1507802122375407e-05,-7.447222193249117e-05,-3.4925013098135574e-05,-0.0013922675731943,0.0014332954966373,0.0003643357396441,0.1588010373960431,-2.025915479872978,7.418210197749135,-0.1722135707831129,-0.0710938082019134,-0.0246552053279893,False
35,35,2.4727845191955566,-0.1414675188478746,-0.5092520440539061,0.0725448150314254,-1.5406680646738405e-05,-8.579595114220876e-05,2.751715733684691e-05,-0.001474300907786,0.0012891987209784,0.0003510624328353,0.1927677503950678,-2.0768406946346847,7.038813055929011,-0.1787207125463712,-0.0828349491326828,-0.0234068466933065,False
36,36,2.48060941696167,-0.1414882876021182,-0.5092041302365684,0.0725201323982057,9.194753793766606e-05,-0.0001113300947976,-3.666788585748876e-05,-0.0014090807713196,0.0010231621108831,0.0003853132904405,0.0407001553345715,-1.9235533398380111,6.705631285769148,-0.1758806677602717,-0.0964987675401565,-0.0209819751292361,False
37,37,2.4886484146118164,-0.1414783537627599,-0.5092210154490502,0.0725358993138638,3.2155859510630346e-05,-0.0001222877366476,-4.342341646779888e-05,-0.0012838809113883,0.0009264553604858,0.0003045278123821,0.1655981273148373,-1.8263646253472663,6.718526540442512,-0.175400757031351,-0.0957145916111199,-0.0146173625387358,False
38,38,2.4963133335113525,-0.141507926298052,-0.5091800902728889,0.072509241885328,0.0001160684833835,-0.0001236188285239,-0.0001343806790825,-0.0015548225188127,0.0004831374765244,0.0005402126404048,0.3008570214512963,-1.77348407113254,6.385667970472795,-0.1576956427577934,-0.0981993250089342,-0.0050200673706047,False
39,39,2.5053164958953857,-0.1415207822169676,-0.509190706715438,0.0725430725557256,6.551906375091777e-05,-0.0001227681869869,-6.757651544050529e-05,-0.001832206297642,0.0002494576073329,0.0006818029178224,0.0162250453423398,-1.6739484880259878,6.266735337409548,-0.1525012096577917,-0.1055856278641363,-0.0157525235013228,False
40,40,2.5127923488616943,-0.141510055204852,-0.5092301721224463,0.07254044111827,1.7010973143464603e-05,-0.000170734146174,5.70863523072114e-05,-0.0017217821616295,0.0001960914541709,0.0006731331119892,0.2434415821503179,-1.4149698997962594,6.216918758938943,-0.1502711761264154,-0.109179833922137,-0.0217499598878466,False
41,41,2.521068811416626,-0.14153554148915,-0.5092056125050508,0.0725628963042224,3.0145358030839148e-05,-0.000182781933015,8.16058749522086e-05,-0.0017535578164593,2.731834772708665e-05,0.0009398243768856,0.3766706195210845,-1.4615055813115638,5.799803693046746,-0.1412660232700816,-0.1092739938193753,-0.014727120691509,False
42,42,2.528763771057129,-0.1415295859961253,-0.5092286433638601,0.0725608148609734,-5.594890446865913e-06,-0.0001822631462329,-2.917087952574148e-05,-0.0016706897900523,-8.912211532225365e-05,0.0010277080508031,0.269195679219473,-1.3974522451783402,5.760359944643794,-0.1316805132290494,-0.1206663561298565,0.0266402800143989,False
43,43,2.536602258682251,-0.1415727065559554,-0.5092105269666577,0.0725686435906164,6.812437314912237e-06,-0.0001824441907922,-0.0002450908562173,-0.0017467311816611,-0.0004195447333672,0.0012256380880354,0.1548875739270014,-1.260831056037758,5.04717502500715,-0.1209677549132867,-0.1242488862895386,0.0867811333300665,False
44,44,2.5439586639404297,-0.141573793816466,-0.5091839686512387,0.0725368613959747,0.0001257656714933,-0.0001963191449171,1.0134431221204234e-05,-0.0016243030652042,-0.0003125700336501,0.0014082193956985,0.5406709345892672,-0.9683499709121386,4.747742974296726,-0.1149921314044827,-0.1025126490924121,-0.0149296585633105,False
45,45,2.5525779724121094,-0.1415805136711316,-0.5091969418047502,0.072568036263345,5.372864710138837e-05,-0.0001946169494913,0.0003477291684722,-0.0017624251820391,-0.0007913343251721,0.0017348047962061,0.2970413179724411,-0.8986903569108426,3.925501442799757,-0.1046874799729006,-0.1041083213818963,-0.0132353601333269,False
46,46,2.560189962387085,-0.1415869548637137,-0.5091725893087015,0.0725477066095329,0.0001482826829546,-0.0002443641370753,0.0001532732186276,-0.0018302858430779,-0.0009526399232513,0.0018020787758652,0.2438904606882371,-0.5470064805407215,3.6813793787740576,-0.0825211204297749,-0.1026560068774165,0.0587871419126977,False
47,47,2.569082260131836,-0.1416188811454388,-0.5091825327362512,0.0725694029764617,0.0001127475459661,-0.0002075332443194,-0.0004565795891894,-0.0013898387180997,-0.0012159780326907,0.0019699368854101,0.052495066628618,-0.6849578420903982,3.15233624905025,-0.0518911575804814,-0.0958085112164615,0.1619220525237795,False
48,48,2.5770599842071533,-0.1416161585206844,-0.5091893744812025,0.0725794606681835,9.997991549972566e-05,-0.0002311765403703,-0.0006363546473944,-0.0013138225516507,-0.0014934835828033,0.0017335799681089,-0.0110933552140852,-0.2010588526225119,2.2161991195681123,-0.0419829192804351,-0.0793797398022105,0.1106543481267194,False
49,49,2.5847208499908447,-0.141651485089322,-0.509202565012328,0.0725963036582337,8.912446433374869e-05,-0.0002191065609829,-0.0001933694942127,-0.0010977363725032,-0.0017713437614369,0.0001435745350199,0.0145713344703286,0.073366844248004,1.7826004672143054,-0.0254675452098347,-0.0472280343176233,-0.0398305034229082,False
50,50,2.592865228652954,-0.1416475457661935,-0.5092258617293804,0.072591622281335,7.503001301106804e-05,-0.0002308633971621,0.0002008362903536,-0.0010951933885661,-0.0023992363960815,0.0016102024387602,-0.0577736947485139,0.184116835903991,1.7715723243372028,-0.00876620497793,-0.0411766442469649,0.0089214588325335,False
51,51,2.600618839263916,-0.1416523534416026,-0.5092230493360378,0.0725703066718561,0.0001235482539067,-0.0002679773726787,-3.048800134620548e-05,-0.0007581328944482,-0.0021453289854981,0.0009586389521166,0.1032842495334586,0.158612783785116,1.5559855457373648,-0.0003855181379312,-0.0433850347623201,0.0683484579811444,False
52,52,2.6093695163726807,-0.141658513149896,-0.5092400587988379,0.0725927891548918,0.0001112548556205,-0.0002677893766996,-0.0006088537739379,-0.000803800528717,-0.0023407538462744,0.0007197042022046,-0.0214663006844766,0.2700006955440782,1.1510427329633108,0.0189187628582834,-0.0554512094969976,0.1343941924946445,False
53,53,2.6167662143707275,-0.1416429999643564,-0.5092714777461205,0.072607749171613,7.626676254193405e-05,-0.0002791905644028,-0.0006570969072019,-0.0010546202048467,-0.0025470664051493,0.0008070466440544,-0.0100350205333631,0.4650537819750434,0.3469193961667028,0.026362263083208,-0.0504452143967128,0.1205588326564915,False
54,54,2.624112367630005,-0.1416619418402788,-0.5092732503749221,0.0725956362329346,9.919313499051872e-05,-0.0002438313920836,-0.0002227215407321,-0.0009649086564425,-0.0027397148860375,0.0007232535952634,-0.4471440112466865,0.3929342930838678,0.2867117288917331,0.0103432061222989,-0.0134252251842975,-0.0205391062404618,False
55,55,2.6328935623168945,-0.1416635860931625,-0.5092811009724324,0.0725956394284859,8.753465302371794e-05,-0.0002555863838001,-0.00016460666033,-0.0009827313690375,-0.0034996613957236,0.000660806943314,-0.3668397893918649,0.0148149997570339,0.1356537346395142,-0.0080407149087324,0.0054318284865667,-0.0030953798868748,False
56,56,2.640892267227173,-0.1416601979333924,-0.5093256461920115,0.0725940690951894,6.26345983477531e-05,-0.0002667652129818,-0.0006449966765935,-0.0008972974193062,-0.004437228983454,0.0009570259474262,-0.519701934419462,0.0088814963205633,0.0863884856798828,0.0044114820973154,-0.0190932711448674,0.1602537528592466,False
57,57,2.6489949226379395,-0.1416894789154037,-0.5093551489998741,0.0725960695087971,5.1448359493994976e-05,-0.000254778165414,-0.0010571155624177,-0.0008612668823406,-0.0043091623862742,0.0009053378575824,-0.1832102179138684,0.3136593303242699,-0.0580642421695843,0.0151443518415958,-0.0241477315597653,0.1308530907898935,False
58,58,2.6567282676696777,-0.1416769051487249,-0.5093827222091228,0.0726148089087496,-8.78258780568771e-06,-0.0002895925978657,-0.0008455125287869,-0.0008929580686839,-0.0050129599337606,0.0007354124136658,0.2014478744660928,0.2783368430311106,-0.1833663901144732,0.0098233236793646,-0.0174340523815265,0.0403595083327438,False
59,59,2.6650619506835938,-0.1417198569425874,-0.5093918194951632,0.0725959435744714,1.5728413869330336e-05,-0.0002423573927881,-0.000225247178918,-0.0008834850918427,-0.0051801376378575,0.0007320406057699,-0.0883168413558951,0.0933473881776585,-0.1413013567019175,-0.0025282071050801,-0.0095834842637398,-0.0274716411251785,False
60,60,2.672667980194092,-0.141718114626348,-0.5094547910230618,0.0726255016240389,-8.150711664104897e-05,-0.0002646802998485,-9.006015407056619e-06,-0.0008248708984619,-0.0056935769494873,0.0013172986236178,-0.0912883259860126,0.1433021670567711,-0.1081579223036387,-0.0145962194439347,0.0014753794847933,-0.0060002071084546,False
61,61,2.680476427078247,-0.1417090733211693,-0.5095217965964649,0.072644713606413,-0.0001765245329019,-0.0002752029578281,-0.0003426087602222,-0.0008029811645982,-0.005861016225661,0.0012289995280283,-0.5408404282876662,0.1316440615050472,0.0725662104715127,0.003823131134185,-0.0166445530512872,0.1314684249133367,False
62,62,2.6881227493286133,-0.14172694843717,-0.5095372825581702,0.0726328236527945,-0.0001397814882637,-0.0002759288425091,-0.0005787177689916,-0.0008312483600298,-0.005261698504356,0.000971218027998,-0.2604436275699167,0.3095022057965197,0.0048231314052087,0.0033358933573957,-0.0130454510694237,0.1179822713941585,False
63,63,2.69689679145813,-0.1417201231848214,-0.5095961693756588,0.0726437892565868,-0.0001992579827121,-0.000263090185491,-0.0001030689759732,-0.000614788289219,-0.0050882956194744,0.0005455094425537,-0.0116216497679653,0.2562158580709653,0.0044240151894604,0.002464543792071,0.0011150276432041,-0.0232709251098605,False
64,64,2.704780101776123,-0.141720589263018,-0.509622293651303,0.0726465880822653,-0.0002108114338652,-0.0002628694831774,0.0005000332306009,-0.000444591685103,-0.0053637591762461,0.0004388738259438,0.1466947881439623,0.2483235096822324,-0.0921393343126371,-0.0060461896035915,0.002239779125218,-0.0215398981782452,False
65,65,2.712591648101806,-0.1417294891206234,-0.5096814533715901,0.0726639875861571,-0.0002844503600863,-0.0002736726673552,0.0004954860060832,-0.0003734125097031,-0.0052098680441203,-2.3401744307669418e-05,-0.017833657387167,-0.0526748671539306,-0.0458220733521343,-0.0049903409445009,0.0025324672906507,0.0043850546332468,False
66,66,2.7206854820251465,-0.1417550608816419,-0.5096989334494199,0.0726518104772045,-0.000282801735657,-0.0002381061656616,2.1857299633821773e-05,-0.0002919546002798,-0.0049238931561067,7.574582131649499e-05,-0.3233675071324916,-0.0944120343416944,-0.0819869810579008,-0.0079914197824493,-0.0164021227806796,0.1616090970340519,False
67,67,2.72843861579895,-0.1417432457230464,-0.509769753063342,0.0726785160473691,-0.0004020998983728,-0.0002720532353922,-0.00016633485103,-0.0002766917757374,-0.0047540122758918,-0.0002198745755034,-0.1014694147467115,-0.0793728696529853,0.0676523836098809,0.0084820075917902,-0.0196588908370773,0.1155777792661189,False
68,68,2.737417459487915,-0.1417188123647546,-0.5097957622706405,0.0726757783722888,-0.0003664109765626,-0.0002726352606572,0.000279010127409,-0.0002399736865649,-0.0038755599809215,-0.0009119348328465,-0.0737705123148639,0.1227282428683522,0.072892078848854,0.0020208664095256,-0.0085089971225608,-0.027766495012378,False
69,69,2.744916677474976,-0.1417230975687299,-0.5098120117532694,0.0726428655960101,-0.000387418036609,-0.000296121360385,0.0006992859884926,-0.0001684922764861,-0.0018743283906367,-0.0032644028067948,-0.0102084340565567,-0.4364791187222916,0.5556765450388438,-0.0085043184109523,0.0074693033855615,-0.0062957129489389,False
70,70,2.752701759338379,-0.1417324082277633,-0.5098263918031865,0.0726035371287304,-0.0003396296111569,-0.0002374741455967,0.0006080490354135,-0.0001368342144945,-0.0016081861184215,-0.0033357255236244,-0.4730970339526096,-0.6193285890726888,-0.2330269851892363,-0.0527875753182769,0.0011683947393209,0.0294343782569212,False
71,71,2.760406732559204,-0.1417363257640034,-0.50982120231455,0.0725641607456428,-0.0003180219340868,-0.0002618712223258,4.949125160700041e-05,-0.0001341069367763,-0.0029848265516352,-0.0034035812922431,-0.038036080736532,1.299854549121802,4.264832616841965,0.0156924741386845,-0.018895376460043,0.1431468881936164,False
72,72,2.7689874172210693,-0.1417527728114048,-0.5098629530827955,0.0725676221361542,-0.0004152489438151,-0.0002841547645627,0.0001273662880072,-0.0001390394793872,-0.0042924878179049,-0.002356195488232,-0.535368497435185,-0.6422549126632475,2.1436324158275983,0.0220274916729458,-0.0143566107793166,0.0967086911273687,False
73,73,2.7770702838897705,-0.1417276193152174,-0.5099082965580912,0.0725701725016811,-0.0004618839276668,-0.0002713602698202,0.0008533943446116,-0.0001132208563517,-0.0034952705147105,-0.0019281818761986,-0.213977999872776,0.0940381625151702,4.135707413467977,0.006923556895245,0.0006056784632853,-0.0522988555011854,False
74,74,2.784851551055908,-0.1417207042692037,-0.5099037868529873,0.0725494002800036,-0.00043570878622,-0.0002717657070205,0.0011265745013474,-6.27228677266166e-05,-0.0010076428206961,-0.0023890430930938,-0.3374385846030356,0.6725446569429541,4.10836226942459,0.044453404211095,-0.004508159121316,-0.0090145406400917,False
75,75,2.793074369430542,-0.141721081994195,-0.5099255207817631,0.0725318857333937,-0.0004590080776913,-0.0002715520488367,0.0007849441598606,-3.978637396850906e-05,-0.0007746773249815,-0.0028867664439848,-0.5679929371698815,0.6432791293311562,5.964365568944545,0.0648006117170018,-0.0307662563174924,0.151166215776614,False
76,76,2.800646543502808,-0.1417358553962872,-0.5099568988946938,0.0725282287588153,-0.0004949175944673,-0.0002830603942277,0.0004151815283256,-4.026036919657242e-05,-0.0010342187328784,-0.001893432790853,-0.5258320214829405,0.4558973588341899,7.350400508516236,0.0911471105919195,-0.0251191748923215,0.1172185785602825,False
77,77,2.8082337379455566,-0.1417417669974404,-0.5099606789851321,0.0725300965339358,-0.0005431093537861,-0.0002821750069168,0.0005953340026306,-3.8163726366588886e-05,-0.0011167490530542,-0.0012060496879905,-0.441186703928536,0.8636586512733648,7.18273744053188,0.0989645176710912,-0.0231269922003454,0.0470030904865674,False
78,78,2.817007303237915,-0.1417472100036979,-0.509946877761835,0.0725082921006134,-0.0004698932589439,-0.0002355924873224,0.0011490156960153,-2.183126601660432e-05,-0.0003097853236277,-0.0009427940252351,-0.4680053041179934,1.0774698334726072,7.8199160033926045,0.0894225347831056,-0.0196402261329303,-0.0160357977849642,False
79,79,2.824973821640014,-0.1417347585972692,-0.5099821552122202,0.0725472894976861,-0.0005792513791072,-0.0002694321296991,0.0012609689643181,-3.092075788859822e-05,-0.0002481035063506,-0.0007935215875851,-0.3710934713182556,1.0986652435936708,8.059070574285476,0.106063769696728,-0.0122331571378536,-0.0041436673456824,False
80,80,2.833056926727295,-0.1417572607049373,-0.5099566631152849,0.0724927971114542,-0.000470261577553,-0.0002595950292943,0.0007755083307424,1.8042168037639668e-05,-0.0002051083478208,-0.0006381541074471,-0.4324717572993453,0.7755651879652606,8.444035983740624,0.1106417192799622,-0.0324173788500183,0.1608014432775563,False
81,81,2.8409862518310547,-0.141758983027251,-0.5099687667041317,0.0725105969369293,-0.0005071295094355,-0.0002709722848716,0.0004712707077081,2.65790613237249e-05,1.8405735461197173e-05,-0.0006652417249957,-0.6042354952112309,1.098232381876751,9.045030553503215,0.1173397205285522,-0.0254616796719406,0.1278043236302697,False
82,82,2.8489675521850586,-0.1417385665947969,-0.5099494844840334,0.0725113974195759,-0.0004583494457497,-0.0002597203174221,0.0008824877535697,4.086055523533058e-05,0.0003266193835841,-0.0003253357643779,-0.3848130529587094,0.7771261216489156,8.950282724532803,0.1111172876243772,-0.0180870807269184,-0.0112936744085221,False
83,83,2.8567585945129395,-0.1417389340972801,-0.5099704220558919,0.0725172232554669,-0.0004832379602432,-0.0002591784022872,0.0014145531965694,4.540915996272499e-05,0.0001960678301667,-0.0002281985431346,-0.4715642645000305,1.2538900986170345,9.380073252831885,0.1085312448400209,-0.0205661836851142,-0.0150730462574591,False
84,84,2.865119457244873,-0.1417256854374476,-0.5099588430671944,0.0725117921978589,-0.000470517860402,-0.0002951610869518,0.0013645120518203,0.000141083258928,0.0008764567902534,-0.0003909465770217,-0.5072510327174116,0.934359225812832,9.355877753533646,0.1037613864341167,-0.0163577338601919,0.0142986030599577,False
85,85,2.872776508331299,-0.1417272886635166,-0.5099628380023672,0.0725207866606104,-0.000443919622864,-0.0003077110170818,0.0007933348105322,0.000178916443509,0.0019516040983587,-0.000569215205579,-0.7231502643508448,0.7708771893027608,9.152493920589166,0.104168903035176,-0.0303439761783149,0.1598850005660538,False
