,Unnamed: 0,t,x,y,z,rx,ry,rz,vx,vy,vz,Fx,Fy,Fz,Mx,My,Mz,Case
27,27,2.426003932952881,-0.1379070483744492,-0.506134883219915,0.0725387251577618,-0.0001028116915978,-1.3891829744057104e-06,-4.2068328107579474e-05,-0.00026935530108,0.0014008309577762,0.0011640058643546,-0.72514285685394,-2.488272678011477,8.872626928740246,-0.1914662473485243,-0.0162854807610199,-0.0176808966346129,False
28,28,2.4344160556793213,-0.1379106942429218,-0.5060910446638843,0.0725159348549926,-6.72089287475737e-06,-2.5574501381655357e-05,-1.8995539729144377e-05,-0.0006295538433939,0.0017466689733338,0.001044409820626,-0.5997456495446352,-2.5102741065668863,7.711842026234152,-0.1933000598866705,-0.0185332772771031,-0.0202500862225974,False
29,29,2.442133665084839,-0.1379208862446399,-0.5060938516663182,0.0725228587321183,5.314304518866411e-06,-1.3769081862085083e-05,-4.231024206784093e-05,-0.000983484916969,0.0016221930886401,0.0006998290079732,-0.6884952885843154,-2.456870651284168,8.383453812982994,-0.2000521593298292,-0.025031779857615,-0.023783605440496,False
30,30,2.449882984161377,-0.1379061357260729,-0.5060688585452677,0.07251167756062,4.0847587421497285e-05,-3.788587403051718e-05,-3.077911364010217e-05,-0.0014211041393259,0.0017299407336999,0.0007104238370389,-0.4900582531460593,-2.642581165417317,7.3208564136602385,-0.1997217346831322,-0.023130606796957,-0.0198994467397569,False
31,31,2.4584851264953613,-0.1379331042198723,-0.506058027321268,0.0725427938575197,1.6278362756328942e-05,-1.3733091823418956e-05,-3.916476783915253e-06,-0.0016248149969747,0.0011634747871271,0.0009413497623538,-0.1117928311264145,-2.278702602992255,7.092847251184981,-0.1877953070338139,-0.0240502750366888,-0.0288287994771056,False
32,32,2.466204166412353,-0.1379611664122813,-0.5060555388550348,0.0725468468944015,1.5090147282540952e-05,-3.757839235982245e-05,-2.777491546681947e-05,-0.0014040316482698,0.0006720360234935,0.0008905068723002,-0.1923367266863092,-1.8454939490895823,6.540765974197839,-0.1640351273973554,-0.0261136914443226,-0.0516731050548776,False
33,33,2.474433183670044,-0.1379667059731218,-0.5060286539797227,0.0725397273416079,5.180545617823519e-05,-3.786479550539542e-05,-4.243927949587065e-05,-0.0012823837665831,0.0008705051574267,0.0005608403186661,-0.2032136380247655,-1.4500479420205683,6.806385000901582,-0.1474905337692164,-0.0308543620883922,-0.044434258307616,False
34,34,2.4824044704437256,-0.1379477242200341,-0.5060151202905232,0.0725470620006513,7.529831658934713e-05,-7.379283018092631e-05,-8.939451846421868e-06,-0.0011395086016309,0.0008081139983552,0.0006286683525547,-0.1526551873136008,-1.6087883087506645,6.238151201777329,-0.1423825614492071,-0.038700620154887,-0.0362758041827244,False
35,35,2.4922292232513428,-0.137975629158017,-0.506050822538666,0.0725628448679487,2.867243833126979e-05,-1.38275540929363e-05,-4.3374680560701376e-05,-0.0011250041663033,0.0003020683349394,0.0007820104392955,-0.0962498933172577,-1.3832894232561004,6.026472071947529,-0.1376021764247874,-0.0390867817223834,-0.0366319243536243,False
36,36,2.49931263923645,-0.1379828165811623,-0.5059934963131956,0.0725270895723418,0.0001348846767581,-2.6665380965589668e-05,-2.888682114962152e-05,-0.0014390239681031,0.000426994641023,0.0006303123178661,-0.0060477071351702,-1.4678475251836125,5.922655445632868,-0.1314830762212248,-0.0412014266787532,-0.04121603799637,False
37,37,2.506399393081665,-0.1379641835308387,-0.5060155405637091,0.0725349082372273,9.781790825368286e-05,-6.212127540873423e-05,3.251089809959445e-05,-0.0011579066519081,-4.1379423348452334e-05,0.0008778797011928,0.0837418407306147,-1.4696813204662962,5.583256949779083,-0.1232796140058496,-0.0453546753498077,-0.0371211103840063,False
38,38,2.5142526626586914,-0.1380044168055948,-0.5059919133675977,0.0725463526448924,0.000122240257558,-5.085299731184136e-05,3.172012442063819e-05,-0.0013457410746729,-2.0686314149912194e-05,0.0008399161136778,-0.0471273080538546,-1.346539354707909,5.167896228280105,-0.1115480984639501,-0.0554271160223417,-0.0384392608526833,False
39,39,2.523829698562622,-0.1379779231116797,-0.5060523373313609,0.0725748374843765,3.2811118030934467e-06,-7.366273788077093e-05,5.243526604687294e-05,-0.0015143504962187,-0.0001029815985346,0.0009698294005313,0.2203149345228443,-1.0935178688578795,5.320302081965736,-0.1058409758342986,-0.0537401384306043,-0.0383855747401727,False
40,40,2.531097173690796,-0.1380202111431701,-0.5060213439770531,0.0725738306917977,6.19318355371816e-05,-7.417645783482196e-05,-9.187647461485326e-05,-0.00147596286689,-0.0003704375359822,0.0011628144413185,0.1349994017482551,-0.9937527430584848,4.858347201184837,-0.097030984993928,-0.0555944909601781,-0.0311775195021756,False
41,41,2.539189100265503,-0.1380182796675486,-0.5060203587881962,0.0725639799052382,6.312522690447411e-05,-9.805086530547418e-05,-8.002231041816969e-05,-0.0016659502365941,-0.0003349635209786,0.0012252162693935,0.215047447262401,-0.944069812126358,4.5008063184943365,-0.0893315788420515,-0.0586266213688394,-0.0289856678813621,False
42,42,2.5464816093444824,-0.1380055137565001,-0.5060000645528904,0.0725459798135049,0.0001460871367519,-9.88141158798536e-05,-2.641174529951859e-06,-0.001643425234551,-0.0006875108584179,0.0013659878207576,0.373022028081114,-0.6451185116732219,3.852041126497322,-0.0861383842989213,-0.058887385435241,-0.0386108444233908,False
43,43,2.5554347038269043,-0.1380547814599989,-0.5059921912014058,0.072569069884866,0.000109360521496,-9.843735461523464e-05,-2.644010557466265e-05,-0.0014507626551512,-0.0008147815267598,0.0014084640363775,0.2540476801834682,-0.7089021824277673,3.251708163031409,-0.0680355127410684,-0.06747925116234,-0.0352243721823861,False
44,44,2.562446117401123,-0.1380506158875913,-0.5060093023415468,0.0725585024866327,0.0001087628286587,-0.0001104249947543,-7.97009415909326e-06,-0.0015248439957533,-0.0011456429464851,0.0017131823964139,0.2236865824407366,-0.5561780334718325,3.0655367570923198,-0.055485469156754,-0.0568663491544636,-0.0237470304734663,False
45,45,2.570448875427246,-0.1380563652952603,-0.5060031464800632,0.0725703912009137,0.000121637134881,-0.0001105164223715,-2.64609528711198e-05,-0.0017480635791394,-0.0011314576960837,0.0017746406237435,0.3314955939663407,-0.3197792761169898,2.285009506814921,-0.0356143070777124,-0.0513449634259984,-0.0209294856878619,False
46,46,2.579088926315308,-0.1380932035042866,-0.5060088999850093,0.0725900981009547,9.780454090547652e-05,-0.0001103007685742,-0.0002152773691281,-0.0017613804852589,-0.0014379735678111,0.0018345294779247,0.2482124718200691,-0.1561038651414757,1.757631968203523,-0.0118513271644199,-0.0468808119229364,0.0061776568465552,False
47,47,2.5872139930725098,-0.1381005224493879,-0.5060123079095037,0.0725809530998676,0.0001315249666025,-0.0001225915590007,-0.0001184990343228,-0.0017599621231652,-0.001902994308313,0.0021142232993911,0.0874453117386997,0.2333768429926407,0.9259854282456615,-0.0044337039063137,-0.0360252159930395,-0.0084718509510336,False
48,48,2.594566583633423,-0.1381045758077522,-0.5060272460648206,0.0725870911672608,0.0001331670847047,-0.0001464992147862,5.693726464945725e-05,-0.0018451892217626,-0.00169212934186,0.0007507108733306,0.2954897965472361,0.1329985477419196,0.5230732761264747,0.0149314792656118,-0.0133329747529112,-0.0280079079958307,False
49,49,2.6038525104522705,-0.138140319096372,-0.5060245327642754,0.0725856697835755,0.0001093227924151,-9.858686616426552e-05,8.551185145619442e-05,-0.0020134394273638,-0.0019836542556771,0.0001767309459701,0.0003308461909643,0.3149264958132252,0.7422307966854986,0.0133191367215062,-0.000291874956234,-0.0156203269250103,False
50,50,2.6106832027435303,-0.1381423124954581,-0.5060585055720663,0.0726054507678368,7.251882431269913e-05,-0.0001097439972028,-0.0001930487814251,-0.0016021395567757,-0.0021174906903897,0.0004365513873406,-0.2612321505642213,0.1394905123870261,0.7766858826842943,0.0178929328853706,-0.0178596602463944,0.1109144019441202,False
51,51,2.618675470352173,-0.1381350086022748,-0.5060660947363148,0.0726017043359846,0.0001213027612977,-0.0001465043979119,-0.0005001153703746,-0.0016548491817108,-0.0018922788695919,0.0003962743211725,-0.166147935236653,-0.2065064246699583,0.5631662553398471,0.0142471414767191,-0.0219280884990848,0.1592654420608709,False
52,52,2.627744436264038,-0.1381526450912321,-0.5060730389490004,0.0725789989240748,0.0001198468045662,-9.83900835944662e-05,-0.000259920056428,-0.0015619131730804,-0.0027308383343529,0.0005725215664585,0.2185164179844548,-0.0055932185406972,0.2102664511591337,0.0021954120817738,-0.0111279461452923,0.0490211123115002,False
53,53,2.634712219238281,-0.1381837756129417,-0.5061352362425955,0.0726210421975357,-1.183355161849514e-05,-9.71798090034813e-05,0.000443161266264,-0.0014426823981251,-0.0037690075045765,0.0007786405422963,0.1868534425129811,0.2255292547175689,-0.076378283398204,0.0067832254831082,0.0029021105917942,-0.0354758156503359,False
54,54,2.6423332691192627,-0.138173706725777,-0.5061425185234816,0.0726028032775453,1.3764351266984123e-05,-0.0001094018736379,0.0007015260286006,-0.0014295401526393,-0.0036357393197178,0.0004311192544693,0.0436029749718235,0.3018963353435895,0.228412211499904,0.014719078077438,-0.000554886545151,-0.0030629901909348,False
55,55,2.651078224182129,-0.1381805650366842,-0.5061623954554874,0.0725875540345865,1.0919359331674968e-05,-0.0001576667724641,0.0002607233704477,-0.0015762378281062,-0.0042216996386622,0.0008402383972032,-0.2015202330977087,-0.0580088413220449,0.1619573698585927,0.0049075644254144,-0.019633572779181,0.1770516342579225,False
56,56,2.6591970920562744,-0.1382138863689653,-0.506202301721139,0.0726195843564223,-5.9838841288887294e-05,-0.0001332187254837,-0.0001623339704684,-0.001266665616622,-0.0043805462400475,0.0008362260123177,-0.2819824539904074,-0.0762968828746125,0.2970946334001066,0.010642255181064,-0.0116978902954919,0.1466872786936706,False
57,57,2.666349411010742,-0.1381881871586482,-0.5062747031563385,0.0726277638150028,-0.0001322201212703,-0.0001202396164425,0.0002069081898599,-0.0005990881866573,-0.0047985592289458,0.0009827556106235,-0.216724408119053,-0.0354604609471592,0.369927292661237,0.0185234888370877,-0.0017800499767377,0.0354585654028955,False
58,58,2.675495147705078,-0.1381983747175978,-0.5062910635978073,0.0726524880027962,-0.00016688361024,-0.0001441312973405,0.0008158204641822,-0.0009172612937913,-0.0053087164717165,0.0011201885808837,-0.0222681719422492,0.1484816095851165,0.1157595598815376,0.0039642725985781,0.0144075371673763,-0.0231411950001092,False
59,59,2.6827261447906494,-0.1382101032115514,-0.5063343346131794,0.0726642906041047,-0.0002154999468242,-9.553482101488176e-05,0.0010073557577041,-0.0004349889402368,-0.0047944500448984,0.0004800867874224,0.0503405319935147,0.0775099331106261,0.1720389622648106,-0.0010264829979044,-0.0025275614562359,-0.0036464852232238,False
60,60,2.6905202865600586,-0.1382348080810329,-0.5063785569977048,0.0726351340723187,-0.0002130675752304,-9.585574157540614e-05,0.0004247984873195,-0.0003771305474138,-0.004569552465917,0.000126613823753,-0.1599187046722703,-0.2229691878603548,0.1959097840435891,0.0049975627531229,-0.0201807741611902,0.1841711741965627,False
61,61,2.6995322704315186,-0.1382154863149519,-0.5063957097056689,0.0726468989296149,-0.0002134244417151,-0.0001321544412711,0.0002393074180968,-0.0003728994220516,-0.0043372336198842,-0.0002141920364526,0.0194414504754379,-0.3606424059248142,0.1795093001604857,0.0106634863694211,-0.027729637989872,0.1524902695695754,False
62,62,2.706665277481079,-0.1382236944743248,-0.5064394552024253,0.0726597340584338,-0.0003094320904522,-0.0001431342457565,0.000558517927186,-0.0004621228181204,-0.0044040018993418,-0.0004735713499089,0.1376210672146102,-0.0397570869090241,0.3125441527733349,0.0128729055163082,-0.0060561972972003,-0.0062772622865331,False
63,63,2.714444637298584,-0.1382181527895747,-0.506462717406999,0.0726384589534725,-0.0002727890197714,-0.0001435098986118,0.0011510960877923,-0.0005278719516332,-0.0040801236024927,-0.0009141178230568,-0.0102138244611445,0.2424572029394649,0.1930418790949119,-0.0001793817699005,0.0143332601139648,-0.0143997629749224,False
64,64,2.724210262298584,-0.1382373382562466,-0.5064768936516263,0.0726238560834707,-0.0002743020092655,-0.0001073297988969,0.001120448660364,-0.0004014979610074,-0.0040517430443838,-0.0012332092852578,-0.1960072563940335,-0.0009124723760238,0.1708287509984788,0.0002019683956783,0.0046759855892761,0.0118385482461408,False
65,65,2.730604887008667,-0.138265151469496,-0.5065433785081754,0.0726310344184795,-0.0003555264111087,-8.295897507576258e-05,0.0004897153709909,-0.0003349474675179,-0.0043259387833688,-0.0014174960657491,-0.3078835928251103,-0.0811888532696517,0.1183369533836419,0.0025432873659274,-0.0146283551560972,0.184344837227525,False
66,66,2.738649606704712,-0.1382474524873957,-0.5065290011596508,0.0726000791951188,-0.0002844949773978,-0.0001319098404373,0.0003232926712332,-0.0002557711006838,-0.0039556897881387,-0.002098312118337,-0.1259130524839452,-0.1712399192074068,0.2649340558591426,0.0069333498045396,-0.0336070842783602,0.147328931016684,False
67,67,2.748525381088257,-0.1382204789925843,-0.5065885442273588,0.0725933302912276,-0.0003792156046628,-0.0001548336557611,0.0008540833064746,-0.0001961205366721,-0.0021839926620426,-0.0036653027608104,0.0647455079100524,0.3779203099533375,2.499676567374816,0.0239003404621661,-0.022140759910958,-0.0384008226964755,False
68,68,2.7560930252075195,-0.1382509762111397,-0.5066199657006477,0.0725862889689109,-0.0004159599871843,-0.0001062222807476,0.001477091496989,-0.0001851211462332,-0.0030099664801073,-0.0021446870284197,0.0596805751724339,0.0394062585071191,3.5685668051313124,0.0507798496325572,-0.0281261467774568,-0.0047362451369712,False
69,69,2.7642996311187744,-0.1382326645841316,-0.5066282923267096,0.0725583938432962,-0.0003801891884488,-0.0001067025241744,0.0014283509989737,-0.0001240978170404,-0.0022631564476959,-0.0022743673636097,0.017432517863347,1.0144710396469627,4.124661610955466,0.0762518408162935,-0.0293621588721911,0.0161056053553024,False
70,70,2.770573139190674,-0.1382453404489943,-0.5066372176613156,0.0725404800701923,-0.000425904139024,-0.0001064301707019,0.0008206341285907,-0.0001264990433826,-0.0014138810145143,-0.0019114481455783,-0.2901505106480361,0.51701807470441,5.585292362122401,0.0983655433035768,-0.050231886288187,0.1865046175471636,False
71,71,2.7786998748779297,-0.1382388142260974,-0.5066608790314934,0.0725449534656969,-0.000438280977381,-0.0001064158591569,0.0006398379470992,-0.0001167961790497,-0.0007529952647634,-0.002181121301618,-0.3089867383514896,0.9289000198474324,6.334103559604159,0.1229813844135652,-0.0504571427443503,0.1534338838817549,False
72,72,2.7885336875915527,-0.1382298496039835,-0.5066512527436859,0.0725233808155984,-0.0004033177727805,-0.0001309701218753,0.0011786353776104,-0.0001585755402666,-0.0009735627672485,-0.0013225141660495,-0.0813933903458861,0.8705057369685301,7.6734343579275235,0.1230947977817164,-0.047652375806791,-0.0451281698920132,False
73,73,2.796137809753418,-0.1382341191766356,-0.5066425230850764,0.0725033295848465,-0.0003536331243872,-0.0001195212914351,0.0014790537436637,-3.2805023714980976e-05,-0.0004789195909327,-0.0010543536278246,0.0383633900077172,1.1690803981209503,7.597278885495236,0.1313546675727221,-0.0336286364930929,0.0028993824554666,False
74,74,2.803830146789551,-0.138238816602971,-0.5066762504060347,0.0725419722539709,-0.0004259467026888,-0.0001069245547573,0.0011891052662949,4.700015097636967e-05,-0.0002861166827604,-0.0008999449317236,-0.4663287575731515,1.1793664754495667,8.197933776618841,0.1386577917079249,-0.0490184915046528,0.1327183558615582,False
75,75,2.810875415802002,-0.1382484705671078,-0.5066862443021627,0.0725425428048867,-0.0004390288497522,-0.0001312844858803,0.000641617460401,5.811009633974847e-05,-0.0007154475205094,-0.0003418348517532,-0.3275032795954022,1.0894170285563989,8.493188307827252,0.1477434552918247,-0.0546275210974064,0.1658185823763404,False
76,76,2.8188633918762207,-0.1382236498996755,-0.5066709556904736,0.0725024759410489,-0.0003669454377904,-0.0001678047600327,0.0007579279752437,0.0001135784823955,-0.0006060806430691,-0.0004506172107903,-0.2065035734372716,1.1546541451456445,8.638583115220461,0.154491630944379,-0.0477320164725292,0.1129749636859305,False
77,77,2.8286585807800293,-0.1382297323096455,-0.506679862533797,0.0725230389926167,-0.0003903964930929,-0.0001668983508044,0.0014288740981609,0.000150175570858,-0.0001685518459898,-0.0001485026994204,0.0833075190612437,1.3019718166932754,8.688781177572908,0.1442932680641035,-0.0346131768136532,-0.0404346177123896,False
78,78,2.8358561992645264,-0.1382543068592186,-0.5067129426529934,0.0725566955598229,-0.0004705940383745,-0.0001658761271379,0.0020481905327104,0.0001568990195257,0.0012395121079943,-0.0004113218418031,-0.2372801464635047,1.251416529133458,8.590954270564083,0.1441991337846551,-0.0353769902735043,-0.0078320517049091,False
79,79,2.8429760932922363,-0.1382315049790782,-0.5067259654827748,0.0725531203794357,-0.0004835736701316,-0.0001782384575599,0.0018521367253243,0.000165815948346,0.0008779186169814,-0.0002476789390137,-0.3496890186995884,1.153179590830317,9.05179056684581,0.1412177359225601,-0.0442361454961705,0.0675591456350453,False
80,80,2.850716114044189,-0.1382398886726482,-0.5066944131651656,0.0725389550226549,-0.0003883446971449,-0.0001555340424818,0.0012653566959121,0.0001535158609758,0.001144855766642,-0.0001751040056999,-0.5349946278341876,0.95771329777764,9.02117543663574,0.1392451457891632,-0.0509952635583401,0.1828328577227899,False
81,81,2.860675096511841,-0.1382336810402373,-0.5066545965516902,0.0725029311632761,-0.0002572215753409,-0.0001568937275568,0.0012822250021534,0.000181502653749,0.0016224718032192,-0.0003578675003187,-0.4135731194476666,0.6658595589830989,9.19274392336876,0.1318782481414037,-0.0453978089772854,0.139874900461617,False
82,82,2.86783504486084,-0.1382193548435393,-0.5066718564360487,0.0725225944835868,-0.000280934429722,-0.0001803674228745,0.0019235762782823,0.0002034388483482,0.0018679435789135,-0.0002772422982502,-0.0710901546380068,0.7793138517969069,8.775346169181114,0.1108781633881663,-0.0258779466240078,-0.0461845410399129,False
83,83,2.8753581047058105,-0.1382295003177985,-0.5066536425752522,0.0725258759542247,-0.0002579333522028,-0.0001681314631952,0.0020977435572952,0.0001896284761788,0.0015535173397921,-0.0002193582892627,-0.1603058624195706,0.8169715177807262,8.780153140372615,0.0960511734484287,-0.0319702550099666,0.0052305959424117,False
84,84,2.8826260566711426,-0.1382079216097701,-0.5066254774777086,0.0725186450892833,-0.0001856551988262,-0.0001927800868803,0.0016363570950268,0.0001848306895969,0.0013799108930261,-0.000210596951589,-0.546050157071184,0.3024480670503741,9.194422339858535,0.1003527545489917,-0.0392776645257963,0.1938787900141819,False
85,85,2.8906943798065186,-0.1382107429786899,-0.5066181431869409,0.0724931802420081,-0.0001252713803724,-0.0001696569573809,0.0013502590771253,0.0001538070212902,0.0017688063366842,-0.0003287210938579,-0.414942218202891,0.253906927993345,8.932031635017033,0.0888182779747292,-0.0391179017230801,0.1413106647639459,False
